user_id	pop_ratio
219	0.6
220	0.4453125
221	0.9545454545454546
222	0.26506024096385544
223	0.6167247386759582
224	0.8780487804878049
225	0.5298507462686567
226	0.7333333333333333
227	0.6777777777777778
228	0.5849056603773585
229	0.6744186046511628
230	0.6012861736334405
231	0.675
232	0.7851851851851852
233	0.748792270531401
234	0.7191011235955056
235	0.4918625678119349
236	0.4725274725274725
237	0.5681818181818182
238	0.12962962962962962
239	0.86
240	0.5306122448979592
241	0.8461538461538461
242	0.25316455696202533
243	0.7083333333333334
244	0.6609195402298851
245	0.5581395348837209
246	0.8205128205128205
247	0.65625
248	0.6222222222222222
249	0.25
250	0.6060606060606061
251	0.5634920634920635
252	0.4745762711864407
253	0.7074829931972789
254	0.675
255	0.6021505376344086
256	0.6699029126213593
257	0.6363636363636364
258	0.5609756097560976
259	0.5116279069767442
260	0.5
261	0.7638888888888888
262	0.6647398843930635
263	0.5588235294117647
264	0.19523809523809524
265	0.3392857142857143
266	0.4375
267	0.6126126126126126
268	0.6190476190476191
269	0.8
270	0.8813559322033898
271	0.48484848484848486
272	0.3448275862068966
273	0.4788135593220339
274	0.3170731707317073
275	0.5227272727272727
276	0.5483870967741935
277	0.6229050279329609
278	0.4652777777777778
279	0.4715447154471545
280	0.32323232323232326
281	0.26
282	0.6046511627906976
283	0.6568047337278107
284	0.7573221757322176
285	0.7058823529411765
286	0.7777777777777778
287	0.5
288	0.6627906976744186
289	0.625
290	0.68
291	0.07407407407407407
292	0.4657534246575342
293	0.8125
294	0.689922480620155
295	0.5642458100558659
296	0.8016528925619835
297	0.7731958762886598
298	0.6330935251798561
299	0.6857142857142857
300	0.5866666666666667
301	0.37593984962406013
302	0.22594142259414227
303	0.27906976744186046
304	0.5718901453957996
305	0.5603448275862069
306	0.56
307	0.7142857142857143
308	0.9482758620689655
309	0.8137931034482758
310	0.564870259481038
311	0.3614457831325301
312	0.5670103092783505
313	0.6416184971098265
314	0.47058823529411764
315	0.6666666666666666
316	0.7705382436260623
317	0.37333333333333335
318	0.6851851851851852
319	0.7946428571428571
320	0.4928774928774929
321	0.625
322	0.2553191489361702
323	0.7207207207207207
324	0.7641509433962265
325	0.8
326	0.7222222222222222
327	0.4883720930232558
328	0.4444444444444444
329	0.6069868995633187
330	0.7619047619047619
331	0.5940902021772939
332	0.48148148148148145
333	0.45714285714285713
334	0.6116504854368932
335	0.6535433070866141
336	0.39950372208436724
337	0.7857142857142857
338	0.6482939632545932
339	0.8235294117647058
340	0.609271523178808
341	0.6118421052631579
342	0.7534246575342466
343	0.6666666666666666
344	0.5849056603773585
345	0.7796610169491526
346	0.6413043478260869
347	0.48214285714285715
348	0.47619047619047616
349	0.5675675675675675
350	0.7586206896551724
351	0.7006172839506173
352	0.6629213483146067
353	0.35051546391752575
354	0.8262295081967214
355	0.45454545454545453
356	0.8
357	0.375
358	0.78
359	0.5490196078431373
360	0.6230769230769231
361	0.575
362	0.7959183673469388
363	0.6705882352941176
364	0.7608695652173914
365	0.5135869565217391
366	0.6548387096774193
367	0.33714285714285713
368	0.8021978021978022
369	0.5647058823529412
370	0.780952380952381
371	0.5454545454545454
372	0.7679558011049724
373	0.4411764705882353
374	0.38235294117647056
375	0.5194805194805194
376	0.6323529411764706
377	0.7837837837837838
378	0.6129032258064516
379	0.8723404255319149
380	0.7619047619047619
381	0.31135531135531136
382	0.3253012048192771
383	0.5185185185185185
384	0.3617021276595745
385	0.5797101449275363
386	0.7936507936507936
387	0.6470588235294118
388	0.799163179916318
389	0.5160142348754448
390	0.6538461538461539
391	0.32558139534883723
392	0.2631578947368421
393	0.26666666666666666
394	0.7563025210084033
395	0.33980582524271846
396	0.4827586206896552
397	0.6834862385321101
398	0.7702702702702703
399	0.4486607142857143
400	0.5364238410596026
401	0.42857142857142855
402	0.8648648648648649
403	0.7430555555555556
404	0.5378151260504201
405	0.4961832061068702
406	0.6055045871559633
407	0.9
408	0.9090909090909091
409	0.5823754789272031
410	0.5357142857142857
411	0.375
412	0.591715976331361
413	0.7647058823529411
414	0.5
415	0.5416666666666666
416	0.6111111111111112
417	0.74
418	0.7008547008547008
419	0.42857142857142855
420	0.5555555555555556
421	0.6470588235294118
422	0.8343949044585988
423	0.7692307692307693
424	0.3918918918918919
425	0.6666666666666666
426	0.5943396226415094
427	0.3333333333333333
428	0.5
429	0.48484848484848486
430	0.2222222222222222
431	0.6956521739130435
432	0.09375
433	0.15625
434	0.23809523809523808
435	0.7236842105263158
436	0.5483870967741935
437	0.4772727272727273
438	0.8860759493670886
439	0.16666666666666666
440	0.34146341463414637
441	0.5384615384615384
442	0.6
443	0.5657894736842105
444	0.3333333333333333
445	0.463768115942029
446	0.23529411764705882
447	0.6015037593984962
448	0.591304347826087
449	0.592964824120603
450	0.7222222222222222
451	0.18579234972677597
452	0.46296296296296297
453	0.42857142857142855
454	0.5307692307692308
455	0.65
456	0.5189873417721519
457	0.3116883116883117
458	0.4186046511627907
459	0.5384615384615384
460	0.4090909090909091
461	0.5306122448979592
462	0.49375
463	0.38636363636363635
464	0.5714285714285714
465	0.5
466	0.1694915254237288
467	0.25
468	0.46153846153846156
469	0.6086956521739131
470	0.4358974358974359
471	0.3673469387755102
472	0.7468354430379747
473	0.4074074074074074
474	0.4931506849315068
475	0.41935483870967744
476	0.4065040650406504
477	0.40384615384615385
478	0.8115942028985508
479	0.07317073170731707
480	0.20689655172413793
481	0.5053763440860215
482	0.4811320754716981
483	0.3157894736842105
484	0.2894736842105263
485	0.6764705882352942
486	0.5454545454545454
487	0.29411764705882354
488	0.2727272727272727
489	0.47368421052631576
490	0.3006134969325153
491	0.64
492	0.28125
493	0.5925925925925926
494	0.17647058823529413
495	0.7
496	0.5054263565891473
497	0.45652173913043476
498	0.6174496644295302
499	0.2894736842105263
500	0.49295774647887325
501	0.5119453924914675
502	0.26666666666666666
503	0.4897959183673469
504	0.16666666666666666
505	0.6
506	0.42857142857142855
507	0.4166666666666667
508	0.5797101449275363
509	0.8235294117647058
510	0.38271604938271603
511	0.5333333333333333
512	0.7407407407407407
513	0.6532258064516129
514	0.43859649122807015
515	0.3793103448275862
516	0.6060606060606061
517	0.33774834437086093
518	0.38596491228070173
519	0.5102040816326531
520	0.5116279069767442
521	0.17391304347826086
522	0.2631578947368421
523	0.39285714285714285
524	0.3113207547169811
525	0.8235294117647058
526	0.6357615894039735
527	0.6
528	0.4277456647398844
529	0.375
530	0.3875
531	0.09090909090909091
532	0.55
533	0.7391304347826086
534	0.4666666666666667
535	0.39325842696629215
536	0.6601941747572816
537	0.15384615384615385
538	0.5290697674418605
539	0.19230769230769232
540	0.3319838056680162
541	0.5273972602739726
542	0.14285714285714285
543	0.140625
544	0.5102040816326531
545	0.5151515151515151
546	0.75
547	0.4567307692307692
548	0.4
549	0.4166666666666667
550	0.3125
551	0.43333333333333335
552	0.2777777777777778
553	0.5714285714285714
554	0.45161290322580644
555	0.35172413793103446
556	0.6
557	0.45161290322580644
558	0.39661016949152544
559	0.6086956521739131
560	0.47619047619047616
561	0.625
562	0.5151515151515151
563	0.6964285714285714
564	0.4418604651162791
565	0.42424242424242425
566	0.38235294117647056
567	0.5
568	0.5
569	0.4230769230769231
570	0.2966101694915254
571	0.5666666666666667
572	0.8823529411764706
573	0.7272727272727273
574	0.416
575	0.29411764705882354
576	0.4117647058823529
577	0.4931506849315068
578	0.55
579	0.5
580	0.6666666666666666
581	0.5957446808510638
582	0.17712177121771217
583	0.25925925925925924
584	0.4383561643835616
585	0.5561224489795918
586	0.6363636363636364
587	0.6129032258064516
588	0.6875
589	0.5
590	0.6629213483146067
591	0.35
592	0.43333333333333335
593	0.40384615384615385
594	0.2289156626506024
595	0.11428571428571428
596	0.3684210526315789
597	0.42857142857142855
598	0.5263157894736842
599	0.85
600	0.5294117647058824
601	0.47058823529411764
602	0.625
603	0.358974358974359
604	0.3492063492063492
605	0.3
606	0.6666666666666666
607	0.3953488372093023
608	0.6666666666666666
609	0.35294117647058826
610	0.4
611	0.21810699588477367
612	0.2857142857142857
613	0.631578947368421
614	0.6857142857142857
615	0.7099236641221374
616	0.405982905982906
617	0.46296296296296297
618	0.5454545454545454
619	0.5555555555555556
620	0.5551020408163265
621	0.625
622	0.03571428571428571
623	0.6666666666666666
624	0.49382716049382713
625	0.4090909090909091
626	0.4411764705882353
627	0.5
628	0.449438202247191
629	0.2638888888888889
630	0.5735294117647058
631	0.3488372093023256
632	0.34285714285714286
633	0.5238095238095238
634	0.3333333333333333
635	0.17777777777777778
636	0.7397260273972602
637	0.1
638	0.3333333333333333
639	0.5921052631578947
640	0.625
641	0.7878787878787878
642	0.5727554179566563
643	0.4875
644	0.2421875
645	0.7936507936507936
646	0.3404255319148936
647	0.5
648	0.6428571428571429
649	0.5491071428571429
650	0.548689138576779
651	0.5327102803738317
652	0.7083333333333334
653	0.6071428571428571
654	0.48
655	0.39285714285714285
656	0.6071428571428571
657	0.35714285714285715
658	0.35294117647058826
659	0.7391304347826086
660	0.10309278350515463
661	0.5686274509803921
662	0.2222222222222222
663	0.5454545454545454
664	0.4659090909090909
665	0.37789203084832906
666	0.4046242774566474
667	0.7058823529411765
668	0.4117647058823529
669	0.10526315789473684
670	0.24358974358974358
671	0.2903225806451613
672	0.36666666666666664
673	0.15789473684210525
674	0.47720364741641336
675	0.125
676	0.4411764705882353
677	0.4065934065934066
678	0.2727272727272727
679	0.5161290322580645
680	0.6190476190476191
681	0.5555555555555556
682	0.5689655172413793
683	0.6
684	0.375
685	0.1875
686	0.47368421052631576
687	0.6063829787234043
688	0.3125
689	0.4909090909090909
690	0.3023255813953488
691	0.6086956521739131
692	0.4
693	0.3569553805774278
694	0.6885245901639344
695	0.6176470588235294
696	0.13131313131313133
697	0.5555555555555556
698	0.29411764705882354
699	0.52
700	0.45454545454545453
701	0.6226415094339622
702	0.48
703	0.41935483870967744
704	0.514018691588785
705	0.5
706	0.5679012345679012
707	0.2777777777777778
708	0.875
709	0.24653739612188366
710	0.3375
711	0.7265625
712	0.18604651162790697
713	0.41935483870967744
714	0.5128205128205128
715	0.4525862068965517
716	0.2
717	0.6267605633802817
718	0.8928571428571429
719	0.36065573770491804
720	0.3333333333333333
721	0.4
722	0.13714285714285715
723	0.5675675675675675
724	0.2336448598130841
725	0.831858407079646
726	0.4482758620689655
727	0.3739495798319328
728	0.8021978021978022
729	0.1875
730	0.3333333333333333
731	0.4012738853503185
732	0.3559322033898305
733	0.5238095238095238
734	0.13333333333333333
735	0.6
736	0.36666666666666664
737	0.13402061855670103
738	0.5
739	0.30303030303030304
740	0.2777777777777778
741	0.25
742	0.6666666666666666
743	0.16666666666666666
744	0.6666666666666666
745	0.7333333333333333
746	0.32051282051282054
747	0.4827586206896552
748	0.8529411764705882
749	0.32142857142857145
750	0.06
751	0.6666666666666666
752	0.36538461538461536
753	0.8076923076923077
754	0.26666666666666666
755	0.10526315789473684
756	0.5806451612903226
757	0.6
758	0.17647058823529413
759	0.6764705882352942
760	0.36923076923076925
761	0.4528301886792453
762	0.35
763	0.6129032258064516
764	0.5357142857142857
765	0.2608695652173913
766	0.3939393939393939
767	0.2682926829268293
768	0.6
769	0.7450980392156863
770	0.5333333333333333
771	0.47058823529411764
772	0.27586206896551724
773	0.6715686274509803
774	0.7894736842105263
775	0.4174757281553398
776	0.6
777	0.06666666666666667
778	0.7142857142857143
779	0.3333333333333333
780	0.5555555555555556
781	0.2857142857142857
782	0.8
783	0.30434782608695654
784	0.8235294117647058
785	0.4
786	0.3888888888888889
787	0.6291079812206573
788	0.5172413793103449
789	0.3125
790	0.4
791	0.39285714285714285
792	0.30303030303030304
793	0.631578947368421
794	0.3492063492063492
795	0.41379310344827586
796	0.29411764705882354
797	0.18181818181818182
798	0.3253012048192771
799	0.4090909090909091
800	0.25
801	0.5
802	0.5094339622641509
803	0.3157894736842105
804	0.3
805	0.3
806	0.5
807	0.1016949152542373
808	0.2692307692307692
809	0.38372093023255816
810	0.5149253731343284
811	0.5
812	0.6666666666666666
813	0.6774193548387096
814	0.44
815	0.5588235294117647
816	0.18181818181818182
817	0.5882352941176471
818	0.3
819	0.627906976744186
820	0.375
821	0.5185185185185185
822	0.39215686274509803
823	0.34545454545454546
824	0.4074074074074074
825	0.6923076923076923
826	0.2733333333333333
827	0.4838709677419355
828	0.4583333333333333
829	0.5277777777777778
830	0.4
831	0.48214285714285715
832	0.48484848484848486
833	0.7058823529411765
834	0.15384615384615385
835	0.3157894736842105
836	0.31555555555555553
837	0.654320987654321
838	0.7333333333333333
839	0.5333333333333333
840	0.6144578313253012
841	0.7407407407407407
842	0.6111111111111112
843	0.3333333333333333
844	0.668918918918919
845	0.2631578947368421
846	0.3888888888888889
847	0.38181818181818183
848	0.6818181818181818
849	0.5728155339805825
850	0.5833333333333334
851	0.30434782608695654
852	0.65
853	0.5737704918032787
854	0.7647058823529411
855	0.7777777777777778
856	0.6666666666666666
857	0.3888888888888889
858	0.6482758620689655
859	0.35802469135802467
860	0.49
861	0.3125
862	0.5
863	0.46153846153846156
864	0.1377245508982036
865	0.23809523809523808
866	0.6206896551724138
867	0.7272727272727273
868	0.3103448275862069
869	0.325
870	0.4225352112676056
871	0.5
872	0.5652173913043478
873	0.7307692307692307
874	0.8108108108108109
875	0.3333333333333333
876	0.4576271186440678
877	0.6197183098591549
878	0.6818181818181818
879	0.7307692307692307
880	0.3333333333333333
881	0.30952380952380953
882	0.575
883	0.37777777777777777
884	0.45
885	0.8723404255319149
886	0.9166666666666666
887	0.36923076923076925
888	0.9142857142857143
889	0.35135135135135137
890	0.5416666666666666
891	0.5
892	0.5806451612903226
893	0.5454545454545454
894	0.6857142857142857
895	0.6285714285714286
896	0.5428571428571428
897	0.4074074074074074
898	0.3888888888888889
899	0.25
900	0.6060606060606061
901	0.37037037037037035
902	0.17647058823529413
903	1.0
904	0.45098039215686275
905	0.6764705882352942
906	0.7530864197530864
907	0.45161290322580644
908	0.4666666666666667
909	0.85
910	0.41379310344827586
911	0.4666666666666667
912	0.5588235294117647
913	0.5588235294117647
914	0.3
915	0.7317073170731707
916	0.6
917	0.3142857142857143
918	0.5
919	0.34944237918215615
920	0.6363636363636364
921	0.2857142857142857
922	0.27011494252873564
923	0.4
924	0.26666666666666666
925	0.525
926	0.5
927	0.4117647058823529
928	0.36363636363636365
929	0.5483870967741935
930	0.4857142857142857
931	0.5853658536585366
932	0.5106382978723404
933	0.4647887323943662
934	0.6296296296296297
935	0.38095238095238093
936	0.6666666666666666
937	0.6821705426356589
938	0.3333333333333333
939	0.6049382716049383
940	0.17142857142857143
941	0.5185185185185185
942	0.7715736040609137
943	0.625
944	0.49056603773584906
945	0.5789473684210527
946	0.25
947	0.4090909090909091
948	0.44
949	0.15
950	0.4462809917355372
951	0.8548387096774194
952	0.2727272727272727
953	0.9
954	0.5952380952380952
955	0.75
956	0.7142857142857143
957	0.14814814814814814
958	0.48
959	0.6896551724137931
960	0.4186046511627907
961	0.057971014492753624
962	0.4
963	0.5151515151515151
964	0.3783783783783784
965	0.6363636363636364
966	0.5352112676056338
967	0.8333333333333334
968	0.15
969	0.5333333333333333
970	0.5
971	0.40625
972	0.4473684210526316
973	0.75
974	0.3333333333333333
975	0.42105263157894735
976	0.4090909090909091
977	0.5862068965517241
978	0.5757575757575758
979	0.4262295081967213
980	0.6956521739130435
981	0.6451612903225806
982	0.25
983	0.625
984	0.5333333333333333
985	0.3157894736842105
986	0.5
987	0.25
988	0.5471698113207547
989	0.5714285714285714
990	0.3617021276595745
991	0.7027027027027027
992	0.726530612244898
993	0.375
994	0.5441176470588235
995	0.32786885245901637
996	0.5
997	0.6086956521739131
998	0.78125
999	0.41379310344827586
1000	0.2857142857142857
1001	0.125
1002	0.23529411764705882
1003	0.7692307692307693
1004	0.38860103626943004
1005	0.37142857142857144
1006	0.5217391304347826
1007	0.09090909090909091
1008	0.3076923076923077
1009	0.17587939698492464
1010	0.5238095238095238
1011	0.8695652173913043
1012	0.375
1013	0.42105263157894735
1014	0.5405405405405406
1015	0.8205128205128205
1016	0.3333333333333333
1017	0.5
1018	0.6296296296296297
1019	0.6952662721893491
1020	0.4857142857142857
1021	0.5
1022	0.5454545454545454
1023	0.17692307692307693
1024	0.6071428571428571
1025	0.1282051282051282
1026	0.6
1027	0.34782608695652173
1028	0.375
1029	0.19230769230769232
1030	0.675
1031	0.19444444444444445
1032	0.6455696202531646
1033	0.5
1034	0.656
1035	0.8409090909090909
1036	0.43333333333333335
1037	0.5128205128205128
1038	0.35
1039	0.59375
1040	0.7794117647058824
1041	0.7142857142857143
1042	0.6428571428571429
1043	0.25
1044	0.3333333333333333
1045	0.42105263157894735
1046	0.4411764705882353
1047	0.45
1048	0.3302752293577982
1049	0.9523809523809523
1050	0.5652173913043478
1051	0.3953488372093023
1052	0.2857142857142857
1053	0.30833333333333335
1054	0.5625
1055	0.7674418604651163
1056	0.5087209302325582
1057	0.3
1058	0.6666666666666666
1059	0.2777777777777778
1060	0.6
1061	0.42857142857142855
1062	0.8
1063	0.5588235294117647
1064	0.2914285714285714
1065	0.3181818181818182
1066	0.7126436781609196
1067	0.23529411764705882
1068	0.38461538461538464
1069	0.43333333333333335
1070	0.5054945054945055
1071	0.35646687697160884
1072	0.15730337078651685
1073	0.2198581560283688
1074	0.22641509433962265
1075	0.4
1076	0.34579439252336447
1077	0.4444444444444444
1078	0.21739130434782608
1079	0.5294117647058824
1080	0.6956521739130435
1081	0.2727272727272727
1082	0.527027027027027
1083	0.9
1084	0.19196428571428573
1085	0.5897435897435898
1086	0.3333333333333333
1087	0.22727272727272727
1088	0.42857142857142855
1089	0.5172413793103449
1090	0.43333333333333335
1091	0.21794871794871795
1092	0.7096774193548387
1093	0.631578947368421
1094	0.41025641025641024
1095	0.18181818181818182
1096	0.5102040816326531
1097	0.6590909090909091
1098	0.5
1099	0.7
1100	0.4461538461538462
1101	0.5777777777777777
1102	0.46875
1103	0.7222222222222222
1104	0.6666666666666666
1105	0.45161290322580644
1106	0.6190476190476191
1107	0.7916666666666666
1108	0.6071428571428571
1109	0.47058823529411764
1110	0.5925925925925926
1111	0.6756756756756757
1112	0.125
1113	0.3125
1114	0.5
1115	0.5714285714285714
1116	0.75
1117	0.43137254901960786
1118	0.5454545454545454
1119	0.5625
1120	0.6458333333333334
1121	0.3333333333333333
1122	0.717948717948718
1123	0.5882352941176471
1124	0.5094339622641509
1125	0.38095238095238093
1126	0.38095238095238093
1127	0.5625
1128	0.30434782608695654
1129	0.7037037037037037
1130	0.55
1131	0.463768115942029
1132	0.45
1133	0.6557377049180327
1134	0.4146341463414634
1135	0.3333333333333333
1136	0.5630252100840336
1137	0.6260869565217392
1138	0.8181818181818182
1139	0.3974358974358974
1140	0.5
1141	0.6153846153846154
1142	0.45454545454545453
1143	0.7777777777777778
1144	0.47058823529411764
1145	0.36363636363636365
1146	0.5882352941176471
1147	0.4
1148	0.5370370370370371
1149	0.5714285714285714
1150	0.5
1151	0.4098360655737705
1152	0.48484848484848486
1153	0.38636363636363635
1154	0.5263157894736842
1155	0.7931034482758621
1156	0.6428571428571429
1157	0.8833333333333333
1158	0.4603174603174603
1159	0.5
1160	0.5769230769230769
1161	0.5405405405405406
1162	0.6363636363636364
1163	0.5806451612903226
1164	0.2
1165	0.4576271186440678
1166	0.5625
1167	0.3
1168	0.4405594405594406
1169	0.5
1170	0.7
1171	0.56
1172	0.7222222222222222
1173	0.4264705882352941
1174	0.5666666666666667
1175	0.7088607594936709
1176	0.42105263157894735
1177	0.46153846153846156
1178	0.55
1179	0.5138888888888888
1180	0.6842105263157895
1181	0.4
1182	0.7073170731707317
1183	0.5586206896551724
1184	0.6282527881040892
1185	0.5364238410596026
1186	0.6164383561643836
1187	0.49193548387096775
1188	0.5652173913043478
1189	0.625
1190	0.6415094339622641
1191	0.375
1192	0.65625
1193	0.24778761061946902
1194	0.6851851851851852
1195	0.5
1196	0.410958904109589
1197	0.6666666666666666
1198	0.3741496598639456
1199	0.7368421052631579
1200	0.7058823529411765
1201	0.43478260869565216
1202	0.582089552238806
1203	0.7478260869565218
1204	0.6388888888888888
1205	0.13333333333333333
1206	0.5111111111111111
1207	0.4
1208	0.3230769230769231
1209	0.4090909090909091
1210	0.4358974358974359
1211	0.5728155339805825
1212	0.425531914893617
1213	0.5434782608695652
1214	0.5384615384615384
1215	0.6363636363636364
1216	0.875
1217	0.6585365853658537
1218	0.48936170212765956
1219	0.5266666666666666
1220	0.5660377358490566
1221	0.6025641025641025
1222	0.625
1223	0.3191489361702128
1224	0.36
1225	0.3392857142857143
1226	0.5
1227	0.7586206896551724
1228	0.5
1229	0.5714285714285714
1230	0.3225806451612903
1231	0.48034934497816595
1232	0.3333333333333333
1233	0.5074626865671642
1234	0.15
1235	0.7333333333333333
1236	0.5
1237	0.3333333333333333
1238	0.34285714285714286
1239	0.5961538461538461
1240	0.8055555555555556
1241	0.5882352941176471
1242	0.6567164179104478
1243	0.7391304347826086
1244	0.6428571428571429
1245	0.3137254901960784
1246	0.5818181818181818
1247	0.42857142857142855
1248	0.6190476190476191
1249	0.4666666666666667
1250	0.4523809523809524
1251	0.5621621621621622
1252	0.5263157894736842
1253	0.22580645161290322
1254	0.5925925925925926
1255	0.5333333333333333
1256	0.375
1257	0.5935828877005348
1258	0.5978260869565217
1259	0.21951219512195122
1260	0.4117647058823529
1261	0.1
1262	0.30927835051546393
1263	0.3333333333333333
1264	0.5526315789473685
1265	0.3238095238095238
1266	0.5625
1267	0.2
1268	0.5757575757575758
1269	0.5757575757575758
1270	0.42857142857142855
1271	0.4745762711864407
1272	0.3333333333333333
1273	0.390625
1274	0.40229885057471265
1275	0.32323232323232326
1276	0.4
1277	0.5882352941176471
1278	0.3905882352941176
1279	0.42105263157894735
1280	0.4444444444444444
1281	0.6530612244897959
1282	0.38461538461538464
1283	0.4375
1284	0.391304347826087
1285	0.5393258426966292
1286	0.5641025641025641
1287	0.39
1288	0.56
1289	0.4351851851851852
1290	0.5476190476190477
1291	0.5142857142857142
1292	0.5208333333333334
1293	0.28
1294	0.46511627906976744
1295	0.44285714285714284
1296	0.3548387096774194
1297	0.5625
1298	0.47058823529411764
1299	0.362962962962963
1300	0.4375
1301	0.26666666666666666
1302	0.532258064516129
1303	0.5274725274725275
1304	0.5555555555555556
1305	0.42452830188679247
1306	0.5128205128205128
1307	0.42857142857142855
1308	0.6521739130434783
1309	0.42391304347826086
1310	0.5882352941176471
1311	0.5918367346938775
1312	0.5657894736842105
1313	0.6912751677852349
1314	0.3684210526315789
1315	0.7083333333333334
1316	0.5625
1317	0.5925925925925926
1318	0.5384615384615384
1319	0.358974358974359
1320	0.6607142857142857
1321	0.43103448275862066
1322	0.6666666666666666
1323	0.44642857142857145
1324	0.45714285714285713
1325	0.5230769230769231
1326	0.42424242424242425
1327	0.5384615384615384
1328	0.4528301886792453
1329	0.125
1330	0.5
1331	0.4878048780487805
1332	0.4148936170212766
1333	0.46774193548387094
1334	0.7533333333333333
1335	0.5675675675675675
1336	0.6666666666666666
1337	0.5882352941176471
1338	0.7380952380952381
1339	0.3333333333333333
1340	0.24444444444444444
1341	0.45454545454545453
1342	0.25
1343	0.71875
1344	0.6744186046511628
1345	0.3829787234042553
1346	0.574468085106383
1347	0.3333333333333333
1348	0.43902439024390244
1349	0.2857142857142857
1350	0.711340206185567
